Family,Gene_ID
CDK2,gene-SBOV1_LOCUS9408
CDK3,gene-SBOV1_LOCUS9408
CDK5,gene-SBOV1_LOCUS9408
CDK7,gene-SBOV1_LOCUS9408
CDK9,gene-SBOV1_LOCUS9408
CDY1,gene-SBOV1_LOCUS9010
CDY1,gene-SBOV1_LOCUS8346
CDY1B,gene-SBOV1_LOCUS9010
CDY1B,gene-SBOV1_LOCUS8346
CDY2A,gene-SBOV1_LOCUS9010
CDY2A,gene-SBOV1_LOCUS8346
CDY2B,gene-SBOV1_LOCUS9010
CDY2B,gene-SBOV1_LOCUS8346
CDYL,gene-SBOV1_LOCUS9010
CDYL,gene-SBOV1_LOCUS8346
CDYL2,gene-SBOV1_LOCUS9010
CDYL2,gene-SBOV1_LOCUS8346
CECR2,gene-SBOV1_LOCUS8013
CELF1,gene-SBOV1_LOCUS9447
CELF2,gene-SBOV1_LOCUS9447
CELF3,gene-SBOV1_LOCUS9447
CELF4,gene-SBOV1_LOCUS9447
CELF5,gene-SBOV1_LOCUS9447
CELF6,gene-SBOV1_LOCUS9447
CHD1,gene-SBOV1_LOCUS9010
CHD1,gene-SBOV1_LOCUS5455
CHD1,gene-SBOV1_LOCUS9159
CHD1,gene-SBOV1_LOCUS9010
CHD1L,gene-SBOV1_LOCUS9159
CHD1L,gene-SBOV1_LOCUS9010
CHD2,gene-SBOV1_LOCUS9010
CHD2,gene-SBOV1_LOCUS5455
CHD2,gene-SBOV1_LOCUS9159
CHD2,gene-SBOV1_LOCUS9010
CHD3,gene-SBOV1_LOCUS8101
CHD3,gene-SBOV1_LOCUS717
CHD3,gene-SBOV1_LOCUS9010
CHD3,gene-SBOV1_LOCUS8101
CHD3,gene-SBOV1_LOCUS717
CHD3,gene-SBOV1_LOCUS9159
CHD3,gene-SBOV1_LOCUS9335
CHD3,gene-SBOV1_LOCUS9010
CHD4,gene-SBOV1_LOCUS8101
CHD4,gene-SBOV1_LOCUS717
CHD4,gene-SBOV1_LOCUS9010
CHD4,gene-SBOV1_LOCUS8101
CHD4,gene-SBOV1_LOCUS717
CHD4,gene-SBOV1_LOCUS9159
CHD4,gene-SBOV1_LOCUS9335
CHD4,gene-SBOV1_LOCUS9010
CHD5,gene-SBOV1_LOCUS8101
CHD5,gene-SBOV1_LOCUS717
CHD5,gene-SBOV1_LOCUS9010
CHD5,gene-SBOV1_LOCUS8101
CHD5,gene-SBOV1_LOCUS717
CHD5,gene-SBOV1_LOCUS9159
CHD5,gene-SBOV1_LOCUS9335
CHD5,gene-SBOV1_LOCUS9010
CHD6,gene-SBOV1_LOCUS9447
CHD6,gene-SBOV1_LOCUS9010
CHD6,gene-SBOV1_LOCUS9159
CHD6,gene-SBOV1_LOCUS9010
CHD7,gene-SBOV1_LOCUS9447
CHD7,gene-SBOV1_LOCUS9010
CHD7,gene-SBOV1_LOCUS9159
CHD7,gene-SBOV1_LOCUS9010
CHD8,gene-SBOV1_LOCUS9447
CHD8,gene-SBOV1_LOCUS9010
CHD8,gene-SBOV1_LOCUS9159
CHD8,gene-SBOV1_LOCUS9010
CHD9,gene-SBOV1_LOCUS9447
CHD9,gene-SBOV1_LOCUS9010
CHD9,gene-SBOV1_LOCUS9159
CHD9,gene-SBOV1_LOCUS9010
CHEK1,gene-SBOV1_LOCUS9408
CHRAC1,gene-SBOV1_LOCUS9271
CIR1,gene-SBOV1_LOCUS7854
CIT,gene-SBOV1_LOCUS4048
CIT,gene-SBOV1_LOCUS9408
CIT,gene-SBOV1_LOCUS9065
CLNS1A,gene-SBOV1_LOCUS9321
CLOCK,gene-SBOV1_LOCUS9359
CLOCK,gene-SBOV1_LOCUS9405
CLOCK,gene-SBOV1_LOCUS8857
CRB2,gene-SBOV1_LOCUS9317
CRB2,gene-SBOV1_LOCUS9242
CRB2,gene-SBOV1_LOCUS9317
CSNK2A1,gene-SBOV1_LOCUS9408
CSRP2BP,gene-SBOV1_LOCUS9252
CTBP1,gene-SBOV1_LOCUS3704
CTBP1,gene-SBOV1_LOCUS7582
CTBP2,gene-SBOV1_LOCUS3704
CTBP2,gene-SBOV1_LOCUS7582
CTCF,gene-SBOV1_LOCUS9059
CTCF,gene-SBOV1_LOCUS8975
CTCF,gene-SBOV1_LOCUS9059
CTCFL,gene-SBOV1_LOCUS9059
CTCFL,gene-SBOV1_LOCUS9059
CTR9,gene-SBOV1_LOCUS9435
CTR9,gene-SBOV1_LOCUS9435
CUL1,gene-SBOV1_LOCUS7648
CUL1,gene-SBOV1_LOCUS7648
CUL2,gene-SBOV1_LOCUS7648
CUL2,gene-SBOV1_LOCUS7648
CUL3,gene-SBOV1_LOCUS7648
CUL3,gene-SBOV1_LOCUS7648
CUL4A,gene-SBOV1_LOCUS7648
CUL4A,gene-SBOV1_LOCUS7648
CUL4B,gene-SBOV1_LOCUS7648
CUL4B,gene-SBOV1_LOCUS7648
CUL5,gene-SBOV1_LOCUS7648
CUL5,gene-SBOV1_LOCUS7648
CXXC1,gene-SBOV1_LOCUS9335
CXXC1,gene-SBOV1_LOCUS3284
CXXC1,gene-SBOV1_LOCUS5899
DAPK3,gene-SBOV1_LOCUS9408
DDB1,gene-SBOV1_LOCUS7605
DDB1,gene-SBOV1_LOCUS7605
DDB2,gene-SBOV1_LOCUS9373
DDX17,gene-SBOV1_LOCUS9159
DDX17,gene-SBOV1_LOCUS9159
DDX21,gene-SBOV1_LOCUS9159
DDX21,gene-SBOV1_LOCUS8464
DDX21,gene-SBOV1_LOCUS9159
DDX50,gene-SBOV1_LOCUS9159
DDX50,gene-SBOV1_LOCUS8464
DDX50,gene-SBOV1_LOCUS9159
DEK,gene-SBOV1_LOCUS6550
DEK,gene-SBOV1_LOCUS9112
DHX9,gene-SBOV1_LOCUS9159
DHX9,gene-SBOV1_LOCUS6629
DHX9,gene-SBOV1_LOCUS5390
DHX9,gene-SBOV1_LOCUS9159
DHX9,gene-SBOV1_LOCUS5390
DMAP1,gene-SBOV1_LOCUS6333
DNAJC1,gene-SBOV1_LOCUS9364
DNAJC1,gene-SBOV1_LOCUS8626
DNAJC2,gene-SBOV1_LOCUS9364
DNAJC2,gene-SBOV1_LOCUS8626
DND1,gene-SBOV1_LOCUS4601
DND1,gene-SBOV1_LOCUS9447
DNMT3A,gene-SBOV1_LOCUS5165
DNMT3A,gene-SBOV1_LOCUS7143
DNMT3B,gene-SBOV1_LOCUS5165
DNMT3B,gene-SBOV1_LOCUS7143
DNTTIP2,gene-SBOV1_LOCUS8839
DOT1L,gene-SBOV1_LOCUS6397
DPF1,gene-SBOV1_LOCUS9335
DPF1,gene-SBOV1_LOCUS9335
DPF2,gene-SBOV1_LOCUS9335
DPF2,gene-SBOV1_LOCUS9335
DPF3,gene-SBOV1_LOCUS9335
DPF3,gene-SBOV1_LOCUS9335
DPY30,gene-SBOV1_LOCUS9280
DR1,gene-SBOV1_LOCUS9271
DTX3L,gene-SBOV1_LOCUS8852
DZIP3,gene-SBOV1_LOCUS8852
EED,gene-SBOV1_LOCUS9373
EEF1AKMT3,gene-SBOV1_LOCUS8415
EEF1AKMT4,gene-SBOV1_LOCUS9348
EEF1AKNMT,gene-SBOV1_LOCUS9348
EHMT1,gene-SBOV1_LOCUS9420
EHMT1,gene-SBOV1_LOCUS9420
EHMT1,gene-SBOV1_LOCUS5936
EHMT1,gene-SBOV1_LOCUS9446
EHMT2,gene-SBOV1_LOCUS9420
EHMT2,gene-SBOV1_LOCUS5936
EHMT2,gene-SBOV1_LOCUS9446
EIF4A3,gene-SBOV1_LOCUS9159
EIF4A3,gene-SBOV1_LOCUS9159
ELP2,gene-SBOV1_LOCUS9373
ELP3,gene-SBOV1_LOCUS9252
ELP3,gene-SBOV1_LOCUS8383
ELP4,gene-SBOV1_LOCUS7346
ELP5,gene-SBOV1_LOCUS8413
ELP6,gene-SBOV1_LOCUS5977
ENY2,gene-SBOV1_LOCUS7452
EP400,gene-SBOV1_LOCUS8017
EP400,gene-SBOV1_LOCUS9159
EP400,gene-SBOV1_LOCUS9010
ERBB4,gene-SBOV1_LOCUS8331
ERBB4,gene-SBOV1_LOCUS8331
ERBB4,gene-SBOV1_LOCUS9408
ERBB4,gene-SBOV1_LOCUS8331
ERCC6,gene-SBOV1_LOCUS9159
ERCC6,gene-SBOV1_LOCUS9010
EXOSC4,gene-SBOV1_LOCUS8727
EXOSC4,gene-SBOV1_LOCUS7293
EXOSC5,gene-SBOV1_LOCUS8727
EXOSC5,gene-SBOV1_LOCUS7293
EXOSC6,gene-SBOV1_LOCUS8727
EXOSC7,gene-SBOV1_LOCUS8727
EXOSC7,gene-SBOV1_LOCUS7293
EXOSC8,gene-SBOV1_LOCUS8727
EXOSC8,gene-SBOV1_LOCUS7293
EXOSC9,gene-SBOV1_LOCUS8727
EXOSC9,gene-SBOV1_LOCUS7293
FBL,gene-SBOV1_LOCUS2483
GADD45A,gene-SBOV1_LOCUS7877
GADD45B,gene-SBOV1_LOCUS7877
GADD45G,gene-SBOV1_LOCUS7877
GATAD1,gene-SBOV1_LOCUS8269
GATAD2B,gene-SBOV1_LOCUS8269
GFI1B,gene-SBOV1_LOCUS9059
GFI1B,gene-SBOV1_LOCUS9059
GSG2,gene-SBOV1_LOCUS9408
GSG2,gene-SBOV1_LOCUS9408
GTF3C4,gene-SBOV1_LOCUS4936
GTF3C4,gene-SBOV1_LOCUS4936
HAT1,gene-SBOV1_LOCUS1602
HCFC1,gene-SBOV1_LOCUS9080
HCFC1,gene-SBOV1_LOCUS9080
HCFC2,gene-SBOV1_LOCUS9080
HCFC2,gene-SBOV1_LOCUS9080
HCFC2,gene-SBOV1_LOCUS9080
HDAC1,gene-SBOV1_LOCUS5882
HDAC10,gene-SBOV1_LOCUS5882
HDAC11,gene-SBOV1_LOCUS5882
HDAC2,gene-SBOV1_LOCUS5882
HDAC3,gene-SBOV1_LOCUS5882
HDAC6,gene-SBOV1_LOCUS5882
HDAC6,gene-SBOV1_LOCUS8427
HDAC7,gene-SBOV1_LOCUS5882
HDAC8,gene-SBOV1_LOCUS5882
HDGF,gene-SBOV1_LOCUS7143
HDGFL2,gene-SBOV1_LOCUS7143
HDGFL2,gene-SBOV1_LOCUS7143
HELLS,gene-SBOV1_LOCUS9159
HELLS,gene-SBOV1_LOCUS9010
HIF1AN,gene-SBOV1_LOCUS9385
HINFP,gene-SBOV1_LOCUS9059
HINFP,gene-SBOV1_LOCUS8975
HINFP,gene-SBOV1_LOCUS9059
HIRA,gene-SBOV1_LOCUS5633
HIRA,gene-SBOV1_LOCUS5633
HIRA,gene-SBOV1_LOCUS9373
HMG20A,gene-SBOV1_LOCUS9451
HMG20B,gene-SBOV1_LOCUS9451
HMGB1,gene-SBOV1_LOCUS9451
HMGB1,gene-SBOV1_LOCUS9451
HNRNPU,gene-SBOV1_LOCUS9112
HNRNPU,gene-SBOV1_LOCUS9159
HNRPL,gene-SBOV1_LOCUS9447
HNRPL,gene-SBOV1_LOCUS7845
HR,gene-SBOV1_LOCUS8663
HSPA1A,gene-SBOV1_LOCUS3917
HSPA1A,gene-SBOV1_LOCUS3917
HSPA1B,gene-SBOV1_LOCUS3917
HSPA1B,gene-SBOV1_LOCUS3917
IKBKAP,gene-SBOV1_LOCUS5448
IKZF1,gene-SBOV1_LOCUS9059
ING1,gene-SBOV1_LOCUS4326
ING1,gene-SBOV1_LOCUS9335
ING2,gene-SBOV1_LOCUS4326
ING2,gene-SBOV1_LOCUS9335
ING3,gene-SBOV1_LOCUS4326
ING3,gene-SBOV1_LOCUS9335
ING4,gene-SBOV1_LOCUS4326
ING4,gene-SBOV1_LOCUS9335
ING5,gene-SBOV1_LOCUS4326
ING5,gene-SBOV1_LOCUS9335
INO80,gene-SBOV1_LOCUS4226
INO80,gene-SBOV1_LOCUS9159
INO80,gene-SBOV1_LOCUS9010
INO80C,gene-SBOV1_LOCUS8645
INO80D,gene-SBOV1_LOCUS3867
JADE1,gene-SBOV1_LOCUS3740
JADE1,gene-SBOV1_LOCUS8663
JADE1,gene-SBOV1_LOCUS8663
JADE2,gene-SBOV1_LOCUS3740
JADE2,gene-SBOV1_LOCUS8663
JADE2,gene-SBOV1_LOCUS8663
JADE3,gene-SBOV1_LOCUS3740
JADE3,gene-SBOV1_LOCUS9335
JADE3,gene-SBOV1_LOCUS8663
JAK2,gene-SBOV1_LOCUS9408
JAK2,gene-SBOV1_LOCUS8943
JARID2,gene-SBOV1_LOCUS9118
JARID2,gene-SBOV1_LOCUS8663
JARID2,gene-SBOV1_LOCUS8663
JARID2,gene-SBOV1_LOCUS4062
JDP2,gene-SBOV1_LOCUS9108
JMJD1C,gene-SBOV1_LOCUS8663
JMJD6,gene-SBOV1_LOCUS8663
KANSL1,gene-SBOV1_LOCUS7064
KANSL2,gene-SBOV1_LOCUS3867
KANSL3,gene-SBOV1_LOCUS8340
KAT2A,gene-SBOV1_LOCUS9252
KAT2A,gene-SBOV1_LOCUS8013
KAT2A,gene-SBOV1_LOCUS5331
KAT2B,gene-SBOV1_LOCUS9252
KAT2B,gene-SBOV1_LOCUS8013
KAT2B,gene-SBOV1_LOCUS5331
KAT5,gene-SBOV1_LOCUS7608
KAT5,gene-SBOV1_LOCUS9118
KAT6A,gene-SBOV1_LOCUS7608
KAT6A,gene-SBOV1_LOCUS9335
KAT7,gene-SBOV1_LOCUS7608
KAT7,gene-SBOV1_LOCUS8856
KAT8,gene-SBOV1_LOCUS7608
KAT8,gene-SBOV1_LOCUS9118
KDM1A,gene-SBOV1_LOCUS9366
KDM1A,gene-SBOV1_LOCUS5788
KDM1B,gene-SBOV1_LOCUS9366
KDM1B,gene-SBOV1_LOCUS7544
KDM2A,gene-SBOV1_LOCUS9452
KDM2A,gene-SBOV1_LOCUS8663
KDM2A,gene-SBOV1_LOCUS3284
KDM2B,gene-SBOV1_LOCUS9385
KDM2B,gene-SBOV1_LOCUS9452
KDM2B,gene-SBOV1_LOCUS3284
KDM3A,gene-SBOV1_LOCUS8663
KDM3B,gene-SBOV1_LOCUS8663
KDM4A,gene-SBOV1_LOCUS8663
KDM4A,gene-SBOV1_LOCUS8663
KDM4A,gene-SBOV1_LOCUS8663
KDM4A,gene-SBOV1_LOCUS8663
KDM4B,gene-SBOV1_LOCUS8663
KDM4B,gene-SBOV1_LOCUS8663
KDM4B,gene-SBOV1_LOCUS8663
KDM4B,gene-SBOV1_LOCUS8663
KDM4C,gene-SBOV1_LOCUS8663
KDM4C,gene-SBOV1_LOCUS8663
KDM4C,gene-SBOV1_LOCUS8663
KDM4C,gene-SBOV1_LOCUS8663
KDM4D,gene-SBOV1_LOCUS8663
KDM4D,gene-SBOV1_LOCUS8663
KDM4E,gene-SBOV1_LOCUS8663
KDM4E,gene-SBOV1_LOCUS8663
KDM5A,gene-SBOV1_LOCUS9118
KDM5A,gene-SBOV1_LOCUS8663
KDM5A,gene-SBOV1_LOCUS8663
KDM5A,gene-SBOV1_LOCUS9335
KDM5A,gene-SBOV1_LOCUS4062
KDM5A,gene-SBOV1_LOCUS4062
KDM5B,gene-SBOV1_LOCUS9118
KDM5B,gene-SBOV1_LOCUS8663
KDM5B,gene-SBOV1_LOCUS8663
KDM5B,gene-SBOV1_LOCUS9335
KDM5B,gene-SBOV1_LOCUS4062
KDM5B,gene-SBOV1_LOCUS4062
KDM5C,gene-SBOV1_LOCUS9118
KDM5C,gene-SBOV1_LOCUS8663
KDM5C,gene-SBOV1_LOCUS8663
KDM5C,gene-SBOV1_LOCUS9335
KDM5C,gene-SBOV1_LOCUS4062
KDM5C,gene-SBOV1_LOCUS4062
KDM5D,gene-SBOV1_LOCUS9118
KDM5D,gene-SBOV1_LOCUS8663
KDM5D,gene-SBOV1_LOCUS8663
KDM5D,gene-SBOV1_LOCUS9335
KDM5D,gene-SBOV1_LOCUS4062
KDM5D,gene-SBOV1_LOCUS4062
KDM6A,gene-SBOV1_LOCUS8663
KDM6A,gene-SBOV1_LOCUS9435
KDM6A,gene-SBOV1_LOCUS9435
KDM6A,gene-SBOV1_LOCUS9435
KDM6B,gene-SBOV1_LOCUS8663
KDM7A,gene-SBOV1_LOCUS9335
KDM7A,gene-SBOV1_LOCUS8663
KDM8,gene-SBOV1_LOCUS9385
KEAP1,gene-SBOV1_LOCUS9315
KEAP1,gene-SBOV1_LOCUS9315
KEAP1,gene-SBOV1_LOCUS9080
KMT2A,gene-SBOV1_LOCUS5330
KMT2A,gene-SBOV1_LOCUS5330
KMT2A,gene-SBOV1_LOCUS9335
KMT2A,gene-SBOV1_LOCUS9446
KMT2A,gene-SBOV1_LOCUS3284
KMT2A,gene-SBOV1_LOCUS8663
KMT2B,gene-SBOV1_LOCUS5330
KMT2B,gene-SBOV1_LOCUS5330
KMT2B,gene-SBOV1_LOCUS9335
KMT2B,gene-SBOV1_LOCUS9446
KMT2B,gene-SBOV1_LOCUS3284
KMT2B,gene-SBOV1_LOCUS8663
KMT2C,gene-SBOV1_LOCUS5330
KMT2C,gene-SBOV1_LOCUS5330
KMT2C,gene-SBOV1_LOCUS9335
KMT2C,gene-SBOV1_LOCUS9446
KMT2C,gene-SBOV1_LOCUS8663
KMT2D,gene-SBOV1_LOCUS5330
KMT2D,gene-SBOV1_LOCUS5330
KMT2D,gene-SBOV1_LOCUS9335
KMT2D,gene-SBOV1_LOCUS9446
KMT2D,gene-SBOV1_LOCUS8663
KMT2E,gene-SBOV1_LOCUS9335
KMT2E,gene-SBOV1_LOCUS9446
L3MBTL1,gene-SBOV1_LOCUS8258
L3MBTL1,gene-SBOV1_LOCUS9261
L3MBTL1,gene-SBOV1_LOCUS8856
L3MBTL2,gene-SBOV1_LOCUS8258
L3MBTL3,gene-SBOV1_LOCUS8258
L3MBTL3,gene-SBOV1_LOCUS9261
L3MBTL4,gene-SBOV1_LOCUS8258
L3MBTL4,gene-SBOV1_LOCUS9261
L3MBTL4,gene-SBOV1_LOCUS8856
LEO1,gene-SBOV1_LOCUS502
LRWD1,gene-SBOV1_LOCUS7527
LRWD1,gene-SBOV1_LOCUS9373
MAGOH,gene-SBOV1_LOCUS8188
MAP3K7,gene-SBOV1_LOCUS9408
MAPKAPK3,gene-SBOV1_LOCUS9408
MASTL,gene-SBOV1_LOCUS9408
MAX,gene-SBOV1_LOCUS9359
MAZ,gene-SBOV1_LOCUS9059
MAZ,gene-SBOV1_LOCUS8975
MAZ,gene-SBOV1_LOCUS9059
MBD1,gene-SBOV1_LOCUS5213
MBD1,gene-SBOV1_LOCUS3284
MBD2,gene-SBOV1_LOCUS5213
MBD2,gene-SBOV1_LOCUS3554
MBD3,gene-SBOV1_LOCUS5213
MBD3,gene-SBOV1_LOCUS3554
MBD4,gene-SBOV1_LOCUS4562
MBD4,gene-SBOV1_LOCUS5213
MBNL1,gene-SBOV1_LOCUS8984
MBNL3,gene-SBOV1_LOCUS8984
MBTD1,gene-SBOV1_LOCUS8258
MCRS1,gene-SBOV1_LOCUS9162
MCRS1,gene-SBOV1_LOCUS3576
MDC1,gene-SBOV1_LOCUS9162
MEAF6,gene-SBOV1_LOCUS4437
MECP2,gene-SBOV1_LOCUS5213
MEN1,gene-SBOV1_LOCUS9300
METTL11B,gene-SBOV1_LOCUS240
METTL14,gene-SBOV1_LOCUS6361
METTL16,gene-SBOV1_LOCUS3987
METTL21A,gene-SBOV1_LOCUS8415
METTL3,gene-SBOV1_LOCUS6361
METTL4,gene-SBOV1_LOCUS6361
MGA,gene-SBOV1_LOCUS9359
MGA,gene-SBOV1_LOCUS6817
MGEA5,gene-SBOV1_LOCUS963
MINA,gene-SBOV1_LOCUS9385
MIS18A,gene-SBOV1_LOCUS9376
MLLT1,gene-SBOV1_LOCUS8588
MLLT10,gene-SBOV1_LOCUS8663
MLLT10,gene-SBOV1_LOCUS8663
MLLT6,gene-SBOV1_LOCUS8663
MORF4L1,gene-SBOV1_LOCUS1620
MORF4L1,gene-SBOV1_LOCUS9118
MORF4L2,gene-SBOV1_LOCUS1620
MPHOSPH8,gene-SBOV1_LOCUS9420
MPHOSPH8,gene-SBOV1_LOCUS9010
MPND,gene-SBOV1_LOCUS8685
MPND,gene-SBOV1_LOCUS883
MRGBP,gene-SBOV1_LOCUS7315
MSH6,gene-SBOV1_LOCUS7539
MSH6,gene-SBOV1_LOCUS7539
MSH6,gene-SBOV1_LOCUS8700
MSH6,gene-SBOV1_LOCUS8700
MSH6,gene-SBOV1_LOCUS8700
MSH6,gene-SBOV1_LOCUS7143
MSL1,gene-SBOV1_LOCUS7064
MSL3,gene-SBOV1_LOCUS1620
MSL3,gene-SBOV1_LOCUS9118
MTA1,gene-SBOV1_LOCUS7176
MTA1,gene-SBOV1_LOCUS7745
MTA1,gene-SBOV1_LOCUS8269
MTA2,gene-SBOV1_LOCUS7176
MTA2,gene-SBOV1_LOCUS7745
MTA2,gene-SBOV1_LOCUS8269
MTA3,gene-SBOV1_LOCUS7176
MTA3,gene-SBOV1_LOCUS7745
MTA3,gene-SBOV1_LOCUS8269
MYBBP1A,gene-SBOV1_LOCUS1400
MYSM1,gene-SBOV1_LOCUS8685
MYSM1,gene-SBOV1_LOCUS8626
MYSM1,gene-SBOV1_LOCUS5788
NAA60,gene-SBOV1_LOCUS9252
NAP1L1,gene-SBOV1_LOCUS9239
NAP1L2,gene-SBOV1_LOCUS9239
NAP1L4,gene-SBOV1_LOCUS9239
NASP,gene-SBOV1_LOCUS8589
NASP,gene-SBOV1_LOCUS9435
NAT10,gene-SBOV1_LOCUS874
